url,name,category,cost,imageURL,preparationTime,cookingTime,totalTime,yield,isLowNickel,isVegetarian,isLactoseFree,isGlutenFree,isLight,calories,carbs,sugar,protein,fat,saturatedFat,fiber,chol,sodium,bestRating,ratingCount,ratingValue
https://ricette.giallozafferano.it/Ciambella-con-farina-di-castagne.html,"Ciambella con farina di castagne","Dolci","Basso",https://www.giallozafferano.it/images/ricette/158/15891/foto_hd/hd650x433_wm.jpg,PT20M,PT50M,PT70M,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,23,3.7
https://ricette.giallozafferano.it/Tortelli-di-patate-e-pancetta-con-burro-e-salvia.html,"Tortelli di patate e pancetta con burro e salvia","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/171/17128/foto_hd/hd650x433_wm.jpg,PT45M,PT45M,PT90M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4.8
https://ricette.giallozafferano.it/Gamberi-al-lardo.html,"Gamberi al lardo","Antipasti","Medio",https://www.giallozafferano.it/images/ricette/16/1601/foto_hd/hd650x433_wm.jpg,PT20M,PT10M,PT30M,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,4.6
https://ricette.giallozafferano.it/Cassatelle-di-Carnevale.html,"Cassatelle di Carnevale","Dolci","Basso",https://www.giallozafferano.it/images/ricette/174/17471/foto_hd/hd650x433_wm.jpg,PT20M,PT25M,PT45M,20,0,1,0,0,0,251,23.9,12.4,4.1,15.4,4.4,0.6,33,61,5,53,4.4
https://ricette.giallozafferano.it/Souvlaki-di-maiale.html,"Souvlaki di maiale","Secondi piatti","Basso",https://www.giallozafferano.it/images/ricette/0/47/foto_hd/hd650x433_wm.jpg,PT40M,PT15M,PT55M,4,1,0,1,0,0,399,1.5,1.5,38.5,26.5,9.46,0.5,113,442,5,10,4
https://ricette.giallozafferano.it/Spaghetti-ai-peperoni-olive-e-capperi.html,"Spaghetti ai peperoni olive e capperi","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/39/3993/foto_hd/hd650x433_wm.jpg,PT15M,PT50M,PT65M,4,0,0,0,0,1,391,71.9,7.7,12.8,5.8,0.9,5,11,158,5,10,4.1
https://ricette.giallozafferano.it/Panna-cotta-al-cocco-con-coulis-di-lamponi.html,"Panna cotta al cocco con coulis di lamponi","Dolci","Medio",https://www.giallozafferano.it/images/ricette/11/1132/foto_hd/hd650x433_wm.jpg,PT20M,PT9M,PT29M,6,1,0,0,0,0,336,25.2,25.2,4.3,24.2,14.64,5.1,54,45,5,6,4.2
https://ricette.giallozafferano.it/Tortini-con-cuore-fondente-bianco.html,"Tortini con cuore fondente bianco","Dolci","Medio",https://www.giallozafferano.it/images/ricette/18/1825/foto_hd/hd650x433_wm.jpg,PT20M,PT18M,PT38M,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4.8
https://ricette.giallozafferano.it/Ciambella-marmorizzata-senza-glutine.html,"Ciambella marmorizzata senza glutine","Dolci","Medio",https://www.giallozafferano.it/images/ricette/154/15477/foto_hd/hd650x433_wm.jpg,PT20M,PT70M,PT90M,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,17,3.7
https://ricette.giallozafferano.it/Disco-di-riso.html,"Disco di riso","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/199/19971/foto_hd/hd650x433_wm.jpg,PT10M,PT8M,PT18M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,4.3
https://ricette.giallozafferano.it/Curry-verde-Thai.html,"Curry verde Thai ","Piatti Unici","Medio",https://www.giallozafferano.it/images/ricette/16/1675/foto_hd/hd650x433_wm.jpg,PT30M,PT20M,PT50M,4,0,0,1,0,0,291,11.9,8.8,27.9,14.6,3.77,5,62,872,5,8,4.4
https://ricette.giallozafferano.it/Polpette-di-platessa.html,"Polpette di platessa","Secondi piatti","None",https://www.giallozafferano.it/images/ricette/172/17258/foto_hd/hd650x433_wm.jpg,PT15M,PT11M,PT26M,16,0,0,0,0,0,191,7.5,4.7,11.6,12.6,3.98,1.5,48,494,5,13,4.2
https://ricette.giallozafferano.it/Spaghetti-all-acqua-pazza.html,"Spaghetti all'acqua pazza","Primi piatti","Medio",https://www.giallozafferano.it/images/ricette/36/3684/foto_hd/hd650x433_wm.jpg,PT20M,PT50M,PT70M,4,0,0,1,0,0,622,89.3,9.3,35.6,12.7,2.03,5,66,403,5,10,4.6
https://ricette.giallozafferano.it/Zucchine-ripiene-di-riso.html,"Zucchine ripiene di riso","Piatti Unici","Basso",https://www.giallozafferano.it/images/ricette/179/17999/foto_hd/hd650x433_wm.jpg,PT15M,PT45M,PT60M,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,20,4
https://ricette.giallozafferano.it/Crostata-speziata-con-confettura-di-fragole.html,"Crostata speziata con confettura di fragole","Dolci","Basso",https://www.giallozafferano.it/images/ricette/2/271/foto_hd/hd650x433_wm.jpg,PT25M,PT60M,PT85M,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,10,4.8
https://ricette.giallozafferano.it/Focaccia-ripiena-di-cavolo-e-speck.html,"Focaccia ripiena di cavolo e speck","Lievitati","Basso",https://www.giallozafferano.it/images/ricette/26/2695/foto_hd/hd650x433_wm.jpg,PT45M,PT45M,PT90M,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,4.4
https://ricette.giallozafferano.it/Farro-tiepido-con-pollo-al-miele.html,"Farro tiepido con pollo al miele","Primi piatti","None",https://www.giallozafferano.it/images/ricette/179/17919/foto_hd/hd650x433_wm.jpg,PT10M,PT20M,PT30M,4,1,0,1,0,0,521,55.6,23.4,19.8,24.3,3.43,4.3,30,522,5,16,4.1
https://ricette.giallozafferano.it/Cotolette-vegetariane.html,"Cotolette vegetariane","Secondi piatti","Molto basso",https://www.giallozafferano.it/images/ricette/164/16454/foto_hd/hd650x433_wm.jpg,PT40M,PT120M,PT160M,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,25,4
https://ricette.giallozafferano.it/Cheesecake-cioccolato-e-pere.html,"Cheesecake cioccolato e pere","Dolci","Medio",https://www.giallozafferano.it/images/ricette/28/2841/foto_hd/hd650x433_wm.jpg,PT30M,PT60M,PT90M,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4
https://ricette.giallozafferano.it/Patatine-fritte-alla-belga.html,"Patatine fritte alla belga","Antipasti","Molto basso",https://www.giallozafferano.it/images/ricette/39/3973/foto_hd/hd650x433_wm.jpg,PT20M,PT5M,PT25M,4,0,0,1,1,0,855,37.7,0.8,4.6,76.1,32.17,3.3,71,1486,5,11,4.8
https://ricette.giallozafferano.it/Polpette-di-miglio-alle-verdure-con-crema-di-fave.html,"Polpette di miglio alle verdure con crema di fave","Antipasti","Molto basso",https://www.giallozafferano.it/images/ricette/156/15642/foto_hd/hd650x433_wm.jpg,PT30M,PT20M,PT50M,0,0,1,1,0,1,159,21.8,1.3,4.2,6.1,0.92,3.3,0,187,5,21,4
https://ricette.giallozafferano.it/Flan-alle-prugne-Far-Breton.html,"Flan alle prugne (Far Breton)","Dolci","Basso",https://www.giallozafferano.it/images/ricette/12/1271/foto_hd/hd650x433_wm.jpg,PT15M,PT35M,PT50M,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3.6
https://ricette.giallozafferano.it/Minne-di-Sant-Agata.html,"Minne di Sant'Agata","Dolci","Medio",https://www.giallozafferano.it/images/ricette/24/2491/foto_hd/hd650x433_wm.jpg,PT60M,PT20M,PT80M,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4.7
https://ricette.giallozafferano.it/Punch-all-arancia.html,"Punch all'arancia","Bevande","Medio",https://www.giallozafferano.it/images/ricette/23/2385/foto_hd/hd650x433_wm.jpg,PT15M,PT10M,PT25M,0,1,1,1,0,0,179,40.4,40.4,0.3,0,0,0.4,0,5,5,4,4.8
https://ricette.giallozafferano.it/Cavatelli-con-salsiccia-e-cime-di-rapa.html,"Cavatelli con salsiccia e cime di rapa","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/180/18079/foto_hd/hd650x433_wm.jpg,PT10M,PT25M,PT35M,4,1,0,0,0,0,871,84.1,4,26.2,47.8,15.69,4.1,48,1459,5,24,4.7
https://ricette.giallozafferano.it/Crema-spalmabile-alla-nocciola-e-cioccolato.html,"Crema spalmabile alla nocciola e cioccolato","Dolci","Medio",https://www.giallozafferano.it/images/ricette/152/15240/foto_hd/hd650x433_wm.jpg,PT15M,PTM,PT15M,4,0,1,0,0,0,151,6.9,6.8,2.6,12.5,3.5,0.9,4,83,5,8,4
https://ricette.giallozafferano.it/Plumcake-alle-zucchine.html,"Plumcake alle zucchine","Torte salate","Medio",https://www.giallozafferano.it/images/ricette/211/21196/foto_hd/hd650x433_wm.jpg,PT15M,PT50M,PT65M,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,23,4
https://ricette.giallozafferano.it/Spinaci-alla-romana.html,"Spinaci alla romana","Contorni","Basso",https://www.giallozafferano.it/images/ricette/22/2249/foto_hd/hd650x433_wm.jpg,PT15M,PT10M,PT25M,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,8,4.9
https://ricette.giallozafferano.it/Pasta-con-il-cavolo-nero.html,"Pasta con il cavolo nero","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/173/17324/foto_hd/hd650x433_wm.jpg,PT30M,PT25M,PT55M,4,0,1,0,0,0,490,68.6,4.4,16.3,16.7,5.98,2.7,17,589,5,39,4
https://ricette.giallozafferano.it/Torta-fiocco-di-neve.html,"Torta fiocco di neve","Dolci","None",https://www.giallozafferano.it/images/ricette/152/15208/foto_hd/hd650x433_wm.jpg,PT120M,PT145M,PT265M,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,4.4
https://ricette.giallozafferano.it/Gamberi-arrostiti-al-miele.html,"Gamberi arrostiti al miele","Secondi piatti","Medio",https://www.giallozafferano.it/images/ricette/39/3920/foto_hd/hd650x433_wm.jpg,PT20M,PT5M,PT25M,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,11,4.1
https://ricette.giallozafferano.it/Pasta-ceci-e-patate.html,"Pasta ceci e patate","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/163/16319/foto_hd/hd650x433_wm.jpg,PT10M,PT30M,PT40M,4,0,1,1,0,0,625,119.9,6.3,25,5,0.8,12.8,0,764,5,13,4.2
https://ricette.giallozafferano.it/Samosa.html,"Samosa","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/172/17289/foto_hd/hd650x433_wm.jpg,PT20M,PT60M,PT80M,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,14,4.1
https://ricette.giallozafferano.it/Riso-rosso-selvatico-con-cuori-di-carciofo-e-stracchino.html,"Riso rosso selvatico con cuori di carciofo e stracchino","Primi piatti","None",https://www.giallozafferano.it/images/ricette/175/17576/foto_hd/hd650x433_wm.jpg,PT15M,PT40M,PT55M,4,0,1,0,0,0,430,64.4,4.5,14.2,12.8,6.47,5.6,36,958,5,8,4.3
https://ricette.giallozafferano.it/Paccheri-fritti.html,"Paccheri fritti","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/156/15651/foto_hd/hd650x433_wm.jpg,PT20M,PT30M,PT50M,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,19,4.4
https://ricette.giallozafferano.it/Insalata-di-rinforzo.html,"Insalata di rinforzo","Insalate","Molto basso",https://www.giallozafferano.it/images/ricette/9/926/foto_hd/hd650x433_wm.jpg,PT10M,PT5M,PT15M,6,0,0,1,1,0,207,5.1,4.6,9.2,16.7,2.48,5.4,16,760,5,9,4.7
https://ricette.giallozafferano.it/Involtini-di-tacchino-ripieni-con-funghi-Champignon.html,"Involtini di tacchino ripieni con funghi Champignon","Secondi piatti","Medio",https://www.giallozafferano.it/images/ricette/9/903/foto_hd/hd650x433_wm.jpg,PT30M,PT15M,PT45M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4.6
https://ricette.giallozafferano.it/Pancakes-salati-alle-erbe.html,"Pancake salati alle erbe","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/10/1079/foto_hd/hd650x433_wm.jpg,PT30M,PT10M,PT40M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5
https://ricette.giallozafferano.it/Carbonara-di-verdure.html,"Carbonara di verdure","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/186/18629/foto_hd/hd650x433_wm.jpg,PT25M,PT25M,PT50M,4,0,1,0,1,0,620,87.6,11.7,30.4,16.5,5.69,11.8,345,384,5,1,5
https://ricette.giallozafferano.it/Salmone-al-cartoccio-con-verdurine-miste.html,"Salmone al cartoccio con verdurine miste","Secondi piatti","Basso",https://www.giallozafferano.it/images/ricette/150/15091/foto_hd/hd650x433_wm.jpg,PT10M,PT45M,PT55M,4,1,0,1,1,0,421,6.7,6,32,29.6,6.14,8.3,52,675,5,11,4.1
https://ricette.giallozafferano.it/Brioches-variegate-al-cacao.html,"Brioches variegate al cacao","Dolci","Basso",https://www.giallozafferano.it/images/ricette/153/15327/foto_hd/hd650x433_wm.jpg,PT30M,PT25M,PT55M,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4.2
https://ricette.giallozafferano.it/Bocconcini-di-nasello-saltati.html,"Bocconcini di nasello saltati","Secondi piatti","Basso",https://www.giallozafferano.it/images/ricette/172/17256/foto_hd/hd650x433_wm.jpg,PT5M,PT5M,PT10M,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,14,3.9
https://ricette.giallozafferano.it/Merluzzo-al-vapore-con-olive-verdi-e-pomodorini.html,"Merluzzo al vapore con olive verdi e pomodorini","Secondi piatti","Medio",https://www.giallozafferano.it/images/ricette/29/2915/foto_hd/hd650x433_wm.jpg,PT15M,PT6M,PT21M,4,0,0,1,1,1,196,9.6,9.6,22.4,7.5,1.22,6.9,57,417,5,9,3.8
https://ricette.giallozafferano.it/Tartellette-con-cioccolato-e-cuore-di-mou.html,"Tartellette con cioccolato e cuore di mou","Dolci","Basso",https://www.giallozafferano.it/images/ricette/177/17755/foto_hd/hd650x433_wm.jpg,PT20M,PT40M,PT60M,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,20,4.5
https://ricette.giallozafferano.it/Strozzapreti-funghi-e-gorgonzola.html,"Strozzapreti funghi e gorgonzola","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/150/15008/foto_hd/hd650x433_wm.jpg,PT15M,PT25M,PT40M,4,0,1,0,0,0,630,68.6,4.4,24.6,28.5,11.33,5.3,54,759,5,13,4.2
https://ricette.giallozafferano.it/Crostini-con-pate-di-funghi-Champignon.html,"Crostini con patè di funghi Champignon","Antipasti","Medio",https://www.giallozafferano.it/images/ricette/5/522/foto_hd/hd650x433_wm.jpg,PT20M,PT15M,PT35M,0,0,1,0,0,0,352,36.3,3,12.1,17.1,5.21,5.9,23,898,5,12,4
https://ricette.giallozafferano.it/Biscotti-al-miele-e-semi-di-papavero.html,"Biscotti al miele e semi di papavero","Dolci","Basso",https://www.giallozafferano.it/images/ricette/7/723/foto_hd/hd650x433_wm.jpg,PT40M,PT15M,PT55M,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4.5
https://ricette.giallozafferano.it/Rombo-gratinato-con-verdure.html,"Rombo gratinato con verdure","Secondi piatti","Medio",https://www.giallozafferano.it/images/ricette/29/2971/foto_hd/hd650x433_wm.jpg,PT60M,PT30M,PT90M,4,0,0,1,0,0,355,28.1,7.2,39.1,9.6,1.43,3.9,147,919,5,7,4.9
https://ricette.giallozafferano.it/Fritto-misto-di-calamari-e-gamberi-con-salsa-di-maionese-e-yogurt.html,"Fritto misto di calamari e gamberi con salsa di maionese e yogurt","Secondi piatti","None",https://www.giallozafferano.it/images/ricette/4/460/foto_hd/hd650x433_wm.jpg,PT25M,PT5M,PT30M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4.4
https://ricette.giallozafferano.it/Cosce-di-pollo-infuocate.html,"Cosce di pollo infuocate","Secondi piatti","Basso",https://www.giallozafferano.it/images/ricette/185/18521/foto_hd/hd650x433_wm.jpg,PT20M,PT15M,PT35M,4,1,0,0,0,0,357,7.1,6.6,38.6,19.3,7.65,2.5,172,1708,5,46,4.1
https://ricette.giallozafferano.it/Chateaubriand-con-salsa-bernese.html,"Chateaubriand con salsa bernese","Secondi piatti","Medio",https://www.giallozafferano.it/images/ricette/26/2603/foto_hd/hd650x433_wm.jpg,PT40M,PT30M,PT70M,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,3.9
https://ricette.giallozafferano.it/Vellutata-al-cavolo-nero.html,"Vellutata al cavolo nero","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/25/2559/foto_hd/hd650x433_wm.jpg,PT40M,PT35M,PT75M,4,0,1,1,0,0,230,29.6,9.6,8.9,8.4,1.34,5.2,0,1551,5,18,4.2
https://ricette.giallozafferano.it/Polenta-con-salsiccia-e-formaggio.html,"Polenta con salsiccia e formaggio","Piatti Unici","Medio",https://www.giallozafferano.it/images/ricette/181/18199/foto_hd/hd650x433_wm.jpg,PT20M,PT70M,PT90M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,4.3
https://ricette.giallozafferano.it/Ombrina-al-cartoccio-al-profumo-d-agrumi.html,"Ombrina al cartoccio al profumo d'agrumi","Secondi piatti","None",https://www.giallozafferano.it/images/ricette/156/15666/foto_hd/hd650x433_wm.jpg,PT30M,PT20M,PT50M,4,1,0,1,1,0,257,4.2,4.2,30.4,13.2,2.16,1.7,87,433,5,6,4.7
https://ricette.giallozafferano.it/U-funnateglie.html,"U' funnateglie","Secondi piatti","Basso",https://www.giallozafferano.it/images/ricette/209/20921/foto_hd/hd650x433_wm.jpg,PT10M,PT55M,PT65M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51,4.3
https://ricette.giallozafferano.it/Crepes-integrali.html,"Crepe integrali","Dolci","Basso",https://www.giallozafferano.it/images/ricette/180/18064/foto_hd/hd650x433_wm.jpg,PT5M,PT20M,PT25M,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,22,4.1
https://ricette.giallozafferano.it/Macarons-multicolor.html,"Macarons multicolor","Dolci","None",https://www.giallozafferano.it/images/ricette/35/3505/foto_hd/hd650x433_wm.jpg,PT50M,PT10M,PT60M,60,0,0,0,0,0,62,7.1,7.1,1.2,3.2,1.05,0.5,4,10,5,8,4.8
https://ricette.giallozafferano.it/Gnocchi-di-malga.html,"Gnocchi di malga","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/28/2857/foto_hd/hd650x433_wm.jpg,PT30M,PT12M,PT42M,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,15,3.9
https://ricette.giallozafferano.it/Pesche-caramellate.html,"Pesche caramellate","Dolci","Molto basso",https://www.giallozafferano.it/images/ricette/170/17070/foto_hd/hd650x433_wm.jpg,PT10M,PT25M,PT35M,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,16,3.9
https://ricette.giallozafferano.it/Croquetas-crocchette.html,"Croquetas (crocchette)","Antipasti","Medio",https://www.giallozafferano.it/images/ricette/7/701/foto_hd/hd650x433_wm.jpg,PT20M,PT20M,PT40M,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,4.4
https://ricette.giallozafferano.it/Cantucci-al-gorgonzola.html,"Cantucci al gorgonzola","Antipasti","Basso",https://www.giallozafferano.it/images/ricette/31/3194/foto_hd/hd650x433_wm.jpg,PT20M,PT35M,PT55M,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,16,3.6
https://ricette.giallozafferano.it/Cosciotto-di-agnello-al-forno.html,"Cosciotto di agnello al forno","Secondi piatti","Basso",https://www.giallozafferano.it/images/ricette/165/16580/foto_hd/hd650x433_wm.jpg,PT5M,PT50M,PT55M,4,1,0,1,1,0,379,0,0,71.5,10.4,4.21,0,267,150,5,17,4.2
https://ricette.giallozafferano.it/Cipolline-sott-olio.html,"Cipolline sott'olio","Antipasti","Molto basso",https://www.giallozafferano.it/images/ricette/6/655/foto_hd/hd650x433_wm.jpg,PT15M,PT12M,PT27M,6,0,1,1,0,0,270,23.5,23.2,4.1,13.3,2.54,4.8,0,353,5,7,4.1
https://ricette.giallozafferano.it/Panna-cotta-allo-yogurt-con-gelatina-alla-pesca.html,"Panna cotta allo yogurt con gelatina alla pesca","Dolci","Medio",https://www.giallozafferano.it/images/ricette/159/15903/foto_hd/hd650x433_wm.jpg,PT20M,PT10M,PT30M,4,1,0,0,0,0,133,17.41,17.4,3.8,5.4,3.1,1.1,17,37,5,15,4.2
https://ricette.giallozafferano.it/Cavolfiore-in-pastella.html,"Cavolfiore in pastella","Contorni","Molto basso",https://www.giallozafferano.it/images/ricette/165/16560/foto_hd/hd650x433_wm.jpg,PT10M,PT10M,PT20M,4,0,1,1,0,0,618,29.5,4.7,10.6,50.8,9.84,7.2,0,517,5,30,3.7
https://ricette.giallozafferano.it/Torta-salata-di-rose.html,"Torta salata di rose","Lievitati","Medio",https://www.giallozafferano.it/images/ricette/167/16767/foto_hd/hd650x433_wm.jpg,PT30M,PT45M,PT75M,6,0,0,0,0,0,472,55.8,5.1,20.3,18.6,6.27,2.8,42,1391,5,14,3.9
https://ricette.giallozafferano.it/Soffritto-napoletano.html,"Soffritto napoletano","Salse e Sughi","Basso",https://www.giallozafferano.it/images/ricette/204/20445/foto_hd/hd650x433_wm.jpg,PT30M,PT150M,PT180M,8,0,0,0,0,0,291,7.1,7.1,20.6,20,7.7,1.6,9,172,5,38,4.3
https://ricette.giallozafferano.it/Cuddura-cull-ova.html,"Cuddura cull'ova","Dolci","Basso",https://www.giallozafferano.it/images/ricette/2/204/foto_hd/hd650x433_wm.jpg,PT15M,PT40M,PT55M,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,31,4.3
https://ricette.giallozafferano.it/Spaghetti-all-arancia-con-acciughe.html,"Spaghetti all'arancia con acciughe","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/11/1166/foto_hd/hd650x433_wm.jpg,PT10M,PT15M,PT25M,4,0,0,1,0,0,540,89.4,12.3,14.1,11.7,1.8,4.7,11,113,5,21,4.1
https://ricette.giallozafferano.it/Nidi-di-patatine-con-uova.html,"Nidi di patatine con uova","Secondi piatti","Basso",https://www.giallozafferano.it/images/ricette/7/797/foto_hd/hd650x433_wm.jpg,PT15M,PT20M,PT35M,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,19,4
https://ricette.giallozafferano.it/Tempura-di-calamari-e-verdure.html,"Tempura di calamari e verdure","Secondi piatti","Medio",https://www.giallozafferano.it/images/ricette/3/322/foto_hd/hd650x433_wm.jpg,PT20M,PT25M,PT45M,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4.3
https://ricette.giallozafferano.it/Pan-dei-morti.html,"Pan dei morti","Dolci","Medio",https://www.giallozafferano.it/images/ricette/0/94/foto_hd/hd650x433_wm.jpg,PT30M,PT30M,PT60M,8,0,1,0,0,0,760,131.9,89.2,17,17.2,3.64,9,108,193,5,29,4.3
https://ricette.giallozafferano.it/Insalata-di-sedano-e-peperoni.html,"Insalata di sedano e peperoni","Insalate","Basso",https://www.giallozafferano.it/images/ricette/11/1168/foto_hd/hd650x433_wm.jpg,PT30M,PT30M,PT60M,4,0,1,1,0,0,396,58.6,6.4,9.6,13.7,1.86,5,0,890,5,5,4.8
https://ricette.giallozafferano.it/Charlotte-alle-mele.html,"Charlotte alle mele","Dolci","Basso",https://www.giallozafferano.it/images/ricette/22/2225/foto_hd/hd650x433_wm.jpg,PT30M,PT50M,PT80M,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,12,4.4
https://ricette.giallozafferano.it/Croissant-salati.html,"Croissant salati","Lievitati","Basso",https://www.giallozafferano.it/images/ricette/199/19917/foto_hd/hd650x433_wm.jpg,PT80M,PT30M,PT110M,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,18,4.5
https://ricette.giallozafferano.it/Torta-salata-al-radicchio.html,"Torta salata al radicchio","Secondi piatti","Basso",https://www.giallozafferano.it/images/ricette/207/20727/foto_hd/hd650x433_wm.jpg,PT15M,PT40M,PT55M,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,51,3.9
https://ricette.giallozafferano.it/Torta-glassata-con-crema-diplomatica-al-cioccolato.html,"Torta glassata con crema diplomatica al cioccolato","Dolci","None",https://www.giallozafferano.it/images/ricette/151/15170/foto_hd/hd650x433_wm.jpg,PT120M,PT6M,PT126M,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,13,4.5
https://ricette.giallozafferano.it/Pure-di-cavolfiore.html,"Purè di cavolfiore","Contorni","Molto basso",https://www.giallozafferano.it/images/ricette/31/3196/foto_hd/hd650x433_wm.jpg,PT15M,PT15M,PT30M,4,0,1,1,1,0,345,44.3,7.1,15.2,11.8,3.29,9.1,11,888,5,26,3.8
https://ricette.giallozafferano.it/Cupcake-al-caffe.html,"Cupcake al caffè","Dolci","Basso",https://www.giallozafferano.it/images/ricette/12/1207/foto_hd/hd650x433_wm.jpg,PT40M,PT25M,PT65M,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5
https://ricette.giallozafferano.it/Timballo-di-salmone-e-zucchine.html,"Timballo di salmone e zucchine","Antipasti","None",https://www.giallozafferano.it/images/ricette/161/16167/foto_hd/hd650x433_wm.jpg,PT20M,PT60M,PT80M,4,0,0,1,1,0,382,16.3,3.9,21.9,25.4,4.96,3.4,35,596,5,17,4.2
https://ricette.giallozafferano.it/Scarpaccia-viareggina.html,"Scarpaccia viareggina","Dolci","Molto basso",https://www.giallozafferano.it/images/ricette/156/15643/foto_hd/hd650x433_wm.jpg,PT10M,PT60M,PT70M,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,13,3.8
https://ricette.giallozafferano.it/Caramelle-gelee.html,"Caramelle gelèe all'arancia","Dolci","Medio",https://www.giallozafferano.it/images/ricette/7/741/foto_hd/hd650x433_wm.jpg,PT15M,PT5M,PT20M,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4.2
https://ricette.giallozafferano.it/Trota-salmonata-all-arancia.html,"Trota salmonata all'arancia","Secondi piatti","Basso",https://www.giallozafferano.it/images/ricette/1/171/foto_hd/hd650x433_wm.jpg,PT20M,PT30M,PT50M,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3.5
https://ricette.giallozafferano.it/Torta-di-riso-schiacciata.html,"Torta di riso schiacciata","Primi piatti","Basso",https://www.giallozafferano.it/images/ricette/32/3218/foto_hd/hd650x433_wm.jpg,PT25M,PT65M,PT90M,0,0,1,1,0,1,222,31.2,1.8,10.4,5.7,3.14,2,18,580,5,8,5
https://ricette.giallozafferano.it/Quiche-agli-asparagi-e-mortadella.html,"Quiche agli asparagi e mortadella","Torte salate","Medio",https://www.giallozafferano.it/images/ricette/18/1831/foto_hd/hd650x433_wm.jpg,PT30M,PT85M,PT115M,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,4.4
https://ricette.giallozafferano.it/Linguine-al-ragu-di-coda-di-rospo.html,"Linguine al ragu' di coda di rospo","Primi piatti","Elevato",https://www.giallozafferano.it/images/ricette/13/1311/foto_hd/hd650x433_wm.jpg,PT20M,PT15M,PT35M,4,0,0,1,0,0,489,73.1,2.8,25.2,9.9,1.54,2.8,70,400,5,6,4.3
